,link,text,user,likes,quotes,retweets,comments
0,https://twitter.com/ChampionsLeague/status/1764606719785869424#m,An exciting new era for European club football awaits ğŸ¤©  Hereâ€™s how the #UCL will look from 2024/25 ğŸ‘‡,UEFA Champions League,40398,10099,8561,4738
1,https://twitter.com/ChampionsLeague/status/1780325263752011983#m,A huge 45 minutes to come... â±ï¸ (Agg: 4-3)   #UCL,UEFA Champions League,1618,18,127,121
2,https://twitter.com/ChampionsLeague/status/1780324972096860232#m,Dortmund have turned the tie on its head ğŸ¥µ (Agg: 3-2)   #UCL,UEFA Champions League,2564,30,165,81
3,https://twitter.com/ChampionsLeague/status/1780317973120487480#m,Yamal x Raphinha ğŸ”¥  #UCL,UEFA Champions League,6106,8,354,94
4,https://twitter.com/ChampionsLeague/status/1780313675145871679#m,ğŸ‘Š  #UCL,UEFA Champions League,2837,3,131,87
5,https://twitter.com/ChampionsLeague/status/1780313118125576486#m,That Azpilicueta block ğŸ˜®  #UCL,UEFA Champions League,5418,26,300,130
6,https://twitter.com/ChampionsLeague/status/1780310194133586420#m,Barcelona ğŸ†š Paris Dortmund ğŸ†š AltÃ©tico  #UCL,UEFA Champions League,676,4,62,63
7,https://twitter.com/ChampionsLeague/status/1780303606303838344#m,"Style, style, style ğŸ‘”  @JustEatTakeaway || #UCLprematch",UEFA Champions League,2833,16,240,106
8,https://twitter.com/ChampionsLeague/status/1780296416620884352#m,ğŸ™ï¸ Follow Barcelona vs Paris with #MatchdayLive âš½ï¸ Updates from Dortmund vs AtlÃ©tico,UEFA Champions League,611,1,50,82
9,https://twitter.com/ChampionsLeague/status/1780128998829539441#m,We go again ğŸ¤©  #UCL,UEFA Champions League,26200,331,2763,382
